"_id","anchor_currency","auto_accept_limit","auto_accept_quantity","bump_count","category_ids","coin_symbol","cost","created_at","custom","delivery_location_ids","description","display_num_offers","filename","filename_blitline_info","filename_blitline_status","filename_height","filename_smallimage_height","filename_smallimage_width","filename_width","indexing_status","is_wish","last_expiration_reset","modified_at","pickup_location_ids","privacy","published_at","seller_id","state","title","type","account_blocked","views","remotes","reports","ext_cost","closed_at","closed_reason","closed_type","reason","reports_verified","reports_verified_time","reports_verifier_id","auto_accept","location_ids"
"5363f53bec1e710200c46b7c","","","0","0","527f946390b75a02000004d9","SHEFA","1","2014-05-02T19:42:51.555Z","","","ספר בהוצאת זיקית","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/ad676c5d-a96-bb0d-7de0-6075cc0666e","mobile","new","262","327","300","193","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:37.091Z","5249ec81377c5e0200000059","public","2014-05-02T19:42:51.555Z","532d41f40414080200000fd1","open","פרנסוס על גלגלים - ספר","product","","","","","","","","","","","","","false",""
"5363eb11f1259502005a3694","","","0","0","532c51e2cdbc7f0200001c78,527f8cb690b75a0200000260,527f963590b75a020000052a,524b49eafdb33702000000ae","SHEFA","1","2014-05-02T18:59:29.879Z","","5249e935377c5e0200000016,5249eaf3377c5e0200000025,524c13adc07b250200000289","מחפש קורקינט גדול (בכוונה שהוא לא נועד לילדים אלא למבוגרים)\nתכונות נלוות שיבואו בטוב:\nמתקפל\nגלגלים גדולים","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b76550d-d81f-9475-ef97-d29bc88b241","mobile","new","1473","381","300","1200","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:31:36.142Z","5249e935377c5e0200000016,524c13adc07b250200000289,5249eaf3377c5e0200000025","public","2014-05-02T18:59:29.879Z","5266a7c3c7337f020000020e","open","קורקינט","product","","","","","","","","","","","","","false",""
"5363e788f1259502005a353e","","","0","0","524b4687c07b250200000097,53f9b1a13b582602005eced2","SHEFA","50","2014-05-02T18:44:24.045Z","","","ביצוע הרכבות ותיקונים שונים","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-08-24T09:37:18.073Z","5363660012f607020037019c","public","2014-05-02T18:44:24.045Z","5363db5af84b7d02009b0292","open","ביצוע תיקונים והרכבות","product","","20","","","","","","","","","","","false",""
"5363e4e9f1259502005a3468","","","0","0","524a076ae257630500000001","SHEFA","40","2014-05-02T18:33:13.923Z","","5249ec81377c5e0200000059","כל שליחות באותו היום ומקסימום למחרת ביום. \n\nגם מעטפה גם קופסא גם שקית גדולה - כל דבר שנכנס לתרמיל 100 הליטר שלי ושאני יכול להרים ולרכב איתו על הגב.\n\nמודעה זו מתייחסת לאזור הבסיסי שעל שליחות חד פעמית בתחומו משלמים בשפע כולל את כל השטח ממאפיית אבולעפיה (כלומר מככר השעון) ביפו עד מתחם הבורסה ברמת גן, כולל עד נמל תל אביב וכולל עד שיכון בבלי וכולל עד בית המעצר אבו כביר והבניינים לידו וכולל עד גבעתיים ככר רמב\"ם - גם מקצה לקצה וגם מכל נקודה לכל נקודה אחרת בתחומו.","1","https://mamazone-upload-test.s3.amazonaws.com/uploads/99f1c7f6-95b8-b1e4-106c-c88722ccc2a2","mobile","new","582","316","300","553","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.469Z","","public","2014-05-02T18:33:13.923Z","535ec7ae6abaeb02009b6efe","open","שליחויות ירוקות על אופניים - שליח ירוק על אופניים","product","","8","","","","","","","","","","","false",""
"5363dcdaec1e710200c4618d","","","0","0","524a076ae257630500000001","SHEFA","1","2014-05-02T17:58:50.803Z","","5249de14a4e6cb02000002e8","חייב להיות חדש :)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/8778b813-29f8-e24b-971e-d3763d897ce","mobile","new","500","194","300","500","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.473Z","5249ec68377c5e0200000057","public","2014-05-02T17:58:50.803Z","52320853d448b2020000518c","open","טוסטר אובן חדש! קטן","product","","","","","","","","","","","","","false",""
"5363b185f84b7d02009aeef0","","","0","0","527f959690b75a0200000528","SHEFA","100","2014-05-02T14:53:57.777Z","","5249de14a4e6cb02000002e8","מציע את שירותי המוזיקה שלי:\nמוזיקת עולם, רגאיי, להיטים, ישראלי, קצת דאנס והאוס.\nמגיע עם מחשב בלבד.\n100 שפע = אושר לשעה.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/148ca6c6-3940-68b2-7f60-14e5c4c539c6","mobile","new","500","225","300","667","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.478Z","","public","2014-05-02T14:53:57.777Z","536297dea28bab02007a65bd","open","תקליטן","product","","3","","","","","","","","","","","false",""
"536366b01cec4302009cfd1f","","","0","0","524b5052fdb33702000000c2","SHEFA","1","2014-05-02T09:34:40.437Z","","5249de14a4e6cb02000002e8","כורסה לילדים שנפתחת למיטה","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/f49fa1c4-db8-6d26-3c86-30f741b96818","mobile","new","1536","219","300","2048","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:09:19.567Z","","public","2014-05-02T09:34:40.437Z","52e4e824599f870200002510","open","כורסה לילדים","product","","","","","","","","","","","","","false",""
"536363d0a28bab02007a84fe","","","0","0","532c51e2cdbc7f0200001c78","SHEFA","50","2014-05-02T09:22:24.228Z","","5249de14a4e6cb02000002e8","מידות המגפים 23","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b8f2cc16-4904-884a-66e0-3cb1f692debf","mobile","new","1936","224","300","2592","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.493Z","","public","2014-05-02T09:22:24.228Z","52e4e824599f870200002510","open","מגפיים של נמרוד וelefantenלילדים","product","","2","[object Object]","","","","","","","","","","false",""
"536359bf12f607020036fd6d","","","0","0","527f965f381706020000056c","SHEFA","300","2014-05-02T08:39:27.251Z","","5249de14a4e6cb02000002e8","יש ברשותי פיקוד חלונות ראשי(כפתורים צד נהג ) לדייהו או לדייהטסו סיריון 1997 /2005","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/f4dcf2b1-5056-8e41-407-9f51d5d0e03b","mobile","new","480","400","300","640","none","false","2014-11-26T12:13:52.286Z","2014-08-20T08:14:40.325Z","5249ec52377c5e0200000053,524c10bcfdb33702000002ca","public","2014-05-02T08:39:27.251Z","5363547a12f607020036fbde","open","יש ברשותי פיקוד חלונות ראשי לדייהטסו","product","","4","","","","","","","","","","","false",""
"5363500a1cec4302009cf632","","","0","0","524b4b9afdb33702000000b2","SHEFA","1","2014-05-02T07:58:02.480Z","","5249de14a4e6cb02000002e8","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/2fe2e678-a8d1-2e73-ada5-9b7860e28efb","mobile","new","623","308","300","762","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:16.096Z","524c1604c07b2502000002a1","public","2014-05-02T07:58:02.480Z","5250868b3f648f02000003e3","open","כמות קטנה של צבע לבן לעץ על בסיס מים","product","","","","","","","","","","","","","false",""
"53634fc81cec4302009cf627","","","0","0","524b4b9afdb33702000000b2","SHEFA","1","2014-05-02T07:56:56.418Z","","5249de14a4e6cb02000002e8","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b07aed18-af4c-c1e7-ba67-68175b014b6","mobile","new","623","329","300","762","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:16.096Z","524c1604c07b2502000002a1","public","2014-05-02T07:56:56.418Z","5250868b3f648f02000003e3","open","צבע אדום לעץ על בסיס מים, אפילו כמות ממש קטנה!","product","","","","","","","","","","","","","false",""
"53634fb5c8094f02002ed1a7","","","0","0","527f95213817060200000567","SHEFA","1","2014-05-02T07:56:37.401Z","","5249de14a4e6cb02000002e8","מחפש גיטרה קלאסית איכותית","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/49a9f581-e16a-139d-3857-7f6f21c44acc","mobile","new","103","479","300","67","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:08.020Z","5249de14a4e6cb02000002e8","public","2014-05-02T07:56:37.401Z","52496c20db0d2b020000013d","open","גיטרה קלאסית","product","","","","","","","","","","","","","false",""
"536337e4a28bab02007a78ee","","","0","0","524b51a2c07b2502000000cf","SHEFA","1","2014-05-02T06:15:00.716Z","","","מי צריך גזע עץ לימון תמורת כריתה?","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/e4407b18-e351-1da2-baa5-462590b018aa","mobile","new","800","400","300","600","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.498Z","5249eb2e377c5e020000002f","public","2014-05-02T06:15:00.716Z","5311dc644f6729020000236d","open","כריתת גזע עץ לימון קוטר 16cm אורך 50cm","product","","","","","","","","","","","","","false",""
"5362f6991cec4302009ce8dd","","","0","0","532c51e2cdbc7f0200001c78","SHEFA","100","2014-05-02T01:36:25.075Z","","","ספה 4 מקומות, שלד עץ מלא כהה, שמור וחזק, הריפוד בלוי ומומלץ להחליף אבל ניתן להשתמש גם כמו שהוא. ניתנת עם כיסוי. עורך 230 ס\"ם. ראו 2 תמונות. הספה היא חלק מהיסטוריה משפחתית, אוהבים אותה, מוסרים רק לידיים טובות! צריך 2 אנשים להורדה מקומה ד'. נמצאת בירושלים, קטמון ו' רח' אנטיגונוס. נא לשלוח סמ\"ס לטל' 0528-434108","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/fd41364e-c2a1-f3c7-a519-256163e2767d","mobile","new","1200","225","300","1600","none","false","2014-11-26T12:13:52.286Z","2014-08-20T08:14:17.567Z","524bdfddfdb33702000001e2","public","2014-05-02T01:36:25.075Z","52b89f88e12fb602000000d3","open","ספה 4 מקומות  וינטז' אמיתי","product","","34","","","","","","","","","","","false",""
"5362f3c612f607020036edab","","","0","0","5330072d3303a20200003216,532c51e2cdbc7f0200001c78","SHEFA","20","2014-05-02T01:24:22.380Z","","5249de14a4e6cb02000002e8","1 ב 20~\n3 ב 50~\nנשארו כ10 אחרונים.\nשולח רק למי שרוכש/ת ממני פריטים בסכום שעובר - 200 שפע.","1","https://mamazone-upload-test.s3.amazonaws.com/uploads/468b9ee-878e-df92-a7d1-b51b1ed5486b","mobile","new","2736","225","300","3648","none","false","2014-11-27T10:44:00.113Z","2014-08-20T08:14:09.454Z","525f9b902d4db1020000019c","public","2014-05-02T01:24:22.380Z","535d74f549059a02006ea507","open","מחזיק מפתחות מגניב מסטובב","product","","4","[object Object]","","","2014-05-20T02:04:36.604Z","","","","","","","false",""
"5362f20d12f607020036eda8","","","0","0","52502bc53f648f0200000230","SHEFA","60","2014-05-02T01:17:01.145Z","","5249de14a4e6cb02000002e8","כל אחת ב- 60\n\nהמחיר לא כולל משלוח.\nשולח עבור 15 ~","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b0e5b058-bc30-1bdf-8e94-a90ba83171ce","mobile","new","677","223","300","910","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:02:58.251Z","525f9b902d4db1020000019c","public","2014-05-02T01:17:01.145Z","535d74f549059a02006ea507","open","טבעות דמוי אבן (לא כסף)","product","","4","","","","","","","","","","","false",""
"5362ef38a28bab02007a725b","","","0","0","53300939e6bbb002000033ff","SHEFA","45","2014-05-02T01:04:56.432Z","","5249de14a4e6cb02000002e8","48 לאחד. \nנשאר אחרון חביב - השמאלי.\nהכהה נמכר.\n\nשולח תמורת 15 שפע/לבבות.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/377e9a08-3204-a97a-9cf8-8b90aa4137d0","mobile","new","888","233","300","1141","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.504Z","525f9b902d4db1020000019c","public","2014-05-02T01:04:56.432Z","535d74f549059a02006ea507","open","שרשרת עקרב 1 אחרונה","product","","1","","","","","","","","","","","false",""
"5362e034a28bab02007a7240","","","0","0","524a076ae257630500000001","SHEFA","1","2014-05-02T00:00:52.235Z","","","אשמח להצעות","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/3306db6a-d516-187d-3278-513e80125fdd","mobile","new","168","286","300","300","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.505Z","5249de14a4e6cb02000002e8","public","2014-05-02T00:00:52.235Z","535d74f549059a02006ea507","open","פרסום באינטרנט","product","","","","","","","","","","","","","false",""
"5362d998c8094f02002ec44d","","","0","0","532c51e2cdbc7f0200001c78","SHEFA","62","2014-05-01T23:32:40.369Z","","","עם חיבור לדוש/טוש תקין לגמרי.\nמחיר בחנות כ-200 ש\"ח לפחות.\nהמחיר לא כולל משלוח, מעדיף שתבואו לאסוף בעצמכם.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/9c1c3007-19ae-6403-592b-50c7e56ca86a","mobile","new","2736","225","300","3648","none","false","2014-11-26T12:13:52.286Z","2014-08-20T08:13:50.945Z","525f9b902d4db1020000019c","public","2014-05-01T23:32:40.369Z","535d74f549059a02006ea507","open","ברז למקלחון או לאמבטיה","product","","5","","","","","","","","","","","false",""
"5362c7dca28bab02007a7176","","","0","0","527f965f381706020000056c,532c51e2cdbc7f0200001c78","SHEFA","69","2014-05-01T22:17:00.624Z","","5249de14a4e6cb02000002e8","דורש תיקון - הרדיו עבד אבל הדיסק עשה בעיות אז קנינו חדש לרכב שלנו.\nלמי שרוצה לתקן בעצמו או להיעזר במומחה.\nהמחיר לא כולל משלוח.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/d1f0d03d-dda-5f0d-ccc4-e9c2f844ac3","mobile","new","2736","225","300","3648","none","false","2014-11-26T12:13:52.286Z","2014-08-20T08:13:46.459Z","525f9b902d4db1020000019c","public","2014-05-01T22:17:00.624Z","535d74f549059a02006ea507","open","רדיו דיסק איכותי JVC  לרכב","product","","10","","","","","","","","","","","false",""
"5362c53212f607020036ec2a","","","0","0","524a076ae257630500000001","SHEFA","225","2014-05-01T22:05:38.597Z","","5249de14a4e6cb02000002e8","תיק מאוד יפה, צבעוני ונוח במיוחד לצלמים.\nמתאים לנשים - גם לשימוש ללא המצלמה.\n המחיר לא כולל משלוח.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/73b0484-a82e-43a-d85-7ed1d3bce29c","mobile","new","2736","225","300","3648","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.507Z","525f9b902d4db1020000019c","public","2014-05-01T22:05:38.597Z","535d74f549059a02006ea507","open","תיק מצלמה יפיפה שנקנה בהודו","product","","6","","","","","","","","","","","false",""
"5362a07aa28bab02007a6996","","","0","0","524a0d4b5c47600200000027","SHEFA","300","2014-05-01T19:28:58.106Z","","","סטנד מעץ מלא - ניתן גם לתלות, ניתן לקבל גם בחלקים כדי לקצת אותו ממקום למקום.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/e9ad02-8ac-c9c-68e5-c66bc7397d15","mobile","new","531","167","300","953","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:03:07.433Z","5249ec3c377c5e020000004f","public","2014-05-01T19:28:58.106Z","536297dea28bab02007a65bd","open","סטנד לחרבות","product","","2","","","","","","","","","","","false",""
"53629ff71cec4302009cdf6e","","","0","0","527f8cc290b75a0200000261","SHEFA","80","2014-05-01T19:26:47.765Z","","","איזון, יציבה, בריאות, נשימה נכונה, הגנה עצמית, משמעת- כל הפרמטרים הללו ואחרים נמצאים בתוך הטאי צ'י.\nשיעורים בסיסיים להכרה עם האומנות הזו.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/be3dfc7c-a391-c1f9-e0ac-ee3027cbb032","mobile","new","531","167","300","953","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.510Z","5249ec3c377c5e020000004f,525f9b902d4db1020000019c","public","2014-05-01T19:26:47.765Z","536297dea28bab02007a65bd","open","לימוד טאי צ'י","product","","12","","","","","","","","","","","false",""
"53629e9c1cec4302009cdee1","","","0","0","5250176e8fe9a40200000186","SHEFA","100","2014-05-01T19:21:00.621Z","","","איך בונים רהיט בעצמך?\nאילו כלים הם ההכרחיים ביותר?\nאיך יוצרים רשימת חלקים לרהיט?\nאיך עושים חיבורי עץ קלאסיים?\nמומזנים לראות את העבודות שלי בפייס בוק - עיצוב בעץ ליאור צוק - ואשמח ללייק :)\n\nאומנות בעץ.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/8430779e-d023-e9e4-c9d7-ac5527cc54a","mobile","new","2592","402","300","1936","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.510Z","5249ec3c377c5e020000004f","public","2014-05-01T19:21:00.621Z","536297dea28bab02007a65bd","open","שיעורים פרטיים בנגרות - בניית רהיטים","product","","12","","","","","","","","","","","false",""
"53629cfa12f607020036e2ae","","","0","0","5250176e8fe9a40200000186","SHEFA","1","2014-05-01T19:14:02.879Z","","","Rustic wood joinery","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/8375d38c-626-3e6d-14c7-238ed700b9db","mobile","new","579","280","300","606","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:23.511Z","5249ec3c377c5e020000004f","public","2014-05-01T19:14:02.879Z","536297dea28bab02007a65bd","open","מעוניין ללמוד חיבורי עצים בעץ פראי -","product","","","","","","","","","","","","","false",""
